ID,PRICE(â‚¬),SIZE(m^2)
36655634,255000,95
37246612,350000,95
38802092,254000,69
38195804,200000,65
38329889,179000,66
38499679,249000,100
38808215,260000,90
38791384,299000,91
37278154,345000,90
38195364,200000,65
38150978,240000,92
37337694,370000,95
35621380,425000,126
33151696,255000,74
36860802,279000,84
38650324,238500,79
38636021,246000,80
38745817,315000,90
38692670,245000,66
38097162,168250,76
38675321,262000,101
38684428,255000,80
38458135,253000,80
38012471,195000,65
38257272,253000,85
38158198,240000,101
38759254,229000,70
38294957,253000,85
37482451,229000,60
37003510,279000,87
38044484,225000,73
38458845,210000,66
36870263,160000,82
38440809,199000,80
37035350,189000,85
38703154,229000,71
38352300,220000,75
38157447,200000,70
38337986,252000,78
38608620,229000,115
38570242,265000,66
37943635,246000,85
38314482,162000,71
37974759,178500,65
37419396,199000,87
37320673,195000,80
